ticker,date,open,high,low,close
SVAC,2025-10-01,10.08,10.15,10.07,10.1283
SVAC,2025-10-02,10.08,10.12,10.08,10.12
SVAC,2025-10-03,10.11,10.14,10.08,10.1
SVAC,2025-10-06,10.14,10.15,10.11,10.12
SVAC,2025-10-07,10.1,10.1,10.1,10.1
SVAC,2025-10-08,10.1,10.15,10.1,10.15
SVAC,2025-10-09,10.16,10.1649,10.11,10.15
SVAC,2025-10-10,10.15,10.17,10.15,10.15
SVAC,2025-10-13,10.1545,10.1999,10.1545,10.1999
SVAC,2025-10-14,10.13,10.89,10.13,10.4
SVAC,2025-10-15,10.6,10.6,10.3505,10.4
SVAC,2025-10-16,10.5,10.555,10.39,10.4
SVAC,2025-10-17,10.41,10.41,10.4,10.4
SVAC,2025-10-20,10.5,10.6,10.45,10.45
SVAC,2025-10-21,10.45,10.45,10.31,10.4
SVAC,2025-10-22,10.4,10.4,10.35,10.4
SVAC,2025-10-23,10.35,10.465,10.35,10.4
SVAC,2025-10-24,10.4,10.4,10.4,10.4
SVAC,2025-10-27,10.19,10.6,10.16,10.44
SVAC,2025-10-28,10.5446,10.5499,10.475,10.475
SVAC,2025-10-29,10.345,10.5505,10.345,10.55
SVAC,2025-10-30,10.5,10.6,10.5,10.6
SVAC,2025-10-31,10.1512,10.6,10.1512,10.48
SVAC,2025-11-03,10.5769,10.5769,10.4001,10.45
SVAC,2025-11-04,10.4751,10.4751,10.31,10.31
SVAC,2025-11-05,10.45,10.525,10.45,10.525
SVAC,2025-11-06,10.47,10.6,10.47,10.5
SVAC,2025-11-07,10.25,10.45,10.25,10.42
SVAC,2025-11-10,10.4,10.4,10.4,10.4
SVAC,2025-11-11,10.3325,10.36,10.3325,10.3501
SVAC,2025-11-12,10.4,10.4,10.4,10.4
SVAC,2025-11-13,10.35,10.375,10.3,10.3
SVAC,2025-11-14,10.3,10.3,10.25,10.3
SVAC,2025-11-17,10.25,10.26,10.25,10.25
SVAC,2025-11-18,10.26,10.3,10.235,10.3
SVAC,2025-11-19,10.317,10.3501,10.317,10.3501
SVAC,2025-11-20,10.3,10.3,10.3,10.3
SVAC,2025-11-21,10.27,10.3,10.24,10.28
SVAC,2025-11-24,10.24,10.45,10.24,10.38
SVAC,2025-11-25,10.35,10.35,10.35,10.35
SVAC,2025-11-26,10.45,10.45,10.4,10.4
SVAC,2025-12-01,10.25,10.45,10.25,10.3
SVAC,2025-12-02,10.3,10.3,10.27,10.27
SVAC,2025-12-03,10.35,10.35,10.3,10.3
SVAC,2025-12-04,10.38,10.39,10.27,10.3
SVAC,2025-12-05,10.26,10.26,10.26,10.26
SVAC,2025-12-08,10.26,10.26,10.25,10.25
SVAC,2025-12-09,10.3073,10.34,10.3073,10.34
SVAC,2025-12-10,10.27,10.292,10.27,10.292
SVAC,2025-12-11,10.27,10.27,10.26,10.26
SVAC,2025-12-12,10.282,10.282,10.282,10.282
